date,store_nbr,transactions
2013-10-16,32,644
2013-10-16,33,1021
2013-10-16,34,2279
2013-10-16,35,648
2013-10-16,36,854
2013-10-16,37,1524
2013-10-16,38,1484
2013-10-16,39,1196
2013-10-16,40,1136
2013-10-16,41,893
2013-10-16,43,1105
2013-10-16,44,3960
2013-10-16,45,3201
2013-10-16,46,2923
2013-10-16,47,3370
2013-10-16,48,2440
2013-10-16,49,2050
2013-10-16,50,2269
2013-10-16,51,1836
2013-10-16,54,706
2013-10-17,1,1783
2013-10-17,2,1634
2013-10-17,3,2797
2013-10-17,4,1228
2013-10-17,5,1303
2013-10-17,6,1484
2013-10-17,7,1784
2013-10-17,8,2592
2013-10-17,9,2112
2013-10-17,10,1034
2013-10-17,11,2204
2013-10-17,12,1105
2013-10-17,13,813
2013-10-17,14,1430
2013-10-17,15,1256
2013-10-17,16,826
2013-10-17,17,1193
2013-10-17,18,1439
2013-10-17,19,1051
2013-10-17,23,1042
2013-10-17,24,2189
2013-10-17,25,620
2013-10-17,26,616
2013-10-17,27,1082
2013-10-17,28,988
2013-10-17,30,713
2013-10-17,31,1224
2013-10-17,32,610
2013-10-17,33,972
2013-10-17,34,2377
2013-10-17,35,597
2013-10-17,36,836
2013-10-17,37,1315
2013-10-17,38,1451
2013-10-17,39,1233
2013-10-17,40,1004
2013-10-17,41,742
2013-10-17,43,1110
2013-10-17,44,3517
2013-10-17,45,2938
2013-10-17,46,2807
2013-10-17,47,3344
2013-10-17,48,2286
2013-10-17,49,1854
2013-10-17,50,2132
2013-10-17,51,1485
2013-10-17,54,654
2013-10-18,1,1734
2013-10-18,2,1638
2013-10-18,3,2936
2013-10-18,4,1291
2013-10-18,5,1319
2013-10-18,6,1487
2013-10-18,7,1817
2013-10-18,8,2774
2013-10-18,9,1723
2013-10-18,10,830
2013-10-18,11,2070
2013-10-18,12,1146
2013-10-18,13,776
2013-10-18,14,1253
2013-10-18,15,1207
2013-10-18,16,841
2013-10-18,17,1001
2013-10-18,18,1200
2013-10-18,19,964
2013-10-18,23,1178
2013-10-18,24,2418
2013-10-18,25,865
2013-10-18,26,636
2013-10-18,27,1183
2013-10-18,28,856
2013-10-18,30,662
2013-10-18,31,1013
2013-10-18,32,559
2013-10-18,33,888
2013-10-18,34,2389
2013-10-18,35,559
2013-10-18,36,793
2013-10-18,37,1477
2013-10-18,38,1548
2013-10-18,39,1271
2013-10-18,40,1039
2013-10-18,41,922
2013-10-18,43,1293
2013-10-18,44,3795
2013-10-18,45,3265
2013-10-18,46,2757
2013-10-18,47,3333
2013-10-18,48,2262
2013-10-18,49,2027
2013-10-18,50,2434
2013-10-18,51,1671
2013-10-18,54,737
2013-10-19,1,1346
2013-10-19,2,2091
2013-10-19,3,3561
2013-10-19,4,1624
2013-10-19,5,1503
2013-10-19,6,2201
2013-10-19,7,1818
2013-10-19,8,3139
2013-10-19,9,2544
2013-10-19,10,1314
2013-10-19,11,2701
2013-10-19,12,1377
2013-10-19,13,1179
2013-10-19,14,1975
2013-10-19,15,1410
2013-10-19,16,1144
2013-10-19,17,1499
2013-10-19,18,1401
2013-10-19,19,1822
2013-10-19,23,1363
2013-10-19,24,2359
2013-10-19,25,971
2013-10-19,26,813
2013-10-19,27,1596
2013-10-19,28,1251
2013-10-19,30,721
2013-10-19,31,1343
2013-10-19,32,729
2013-10-19,33,1234
2013-10-19,34,2768
2013-10-19,35,615
2013-10-19,36,991
2013-10-19,37,1462
2013-10-19,38,2293
2013-10-19,39,1720
2013-10-19,40,1080
2013-10-19,41,1059
2013-10-19,43,1262
2013-10-19,44,5416
2013-10-19,45,4267
2013-10-19,46,4372
2013-10-19,47,4876
2013-10-19,48,3625
2013-10-19,49,2823
2013-10-19,50,3661
2013-10-19,51,1923
2013-10-19,54,963
2013-10-20,1,500
2013-10-20,2,1945
2013-10-20,3,3644
2013-10-20,4,1839
2013-10-20,5,1441
2013-10-20,6,2385
2013-10-20,7,1596
2013-10-20,8,3017
2013-10-20,9,2631
2013-10-20,10,1115
2013-10-20,11,2902
2013-10-20,12,1325
2013-10-20,13,994
2013-10-20,14,1202
2013-10-20,15,1098
2013-10-20,16,1235
2013-10-20,17,1479
2013-10-20,18,1457
2013-10-20,19,1269
2013-10-20,23,1275
2013-10-20,24,1869
2013-10-20,25,679
2013-10-20,26,754
2013-10-20,27,1737
2013-10-20,28,1512
2013-10-20,30,735
2013-10-20,31,1481
2013-10-20,32,754
2013-10-20,33,1247
2013-10-20,34,2380
2013-10-20,35,644
2013-10-20,36,1088
2013-10-20,37,1184
2013-10-20,38,2475
2013-10-20,39,1666
2013-10-20,40,1061
2013-10-20,41,1308
2013-10-20,43,1231
2013-10-20,44,5284
2013-10-20,45,4522
2013-10-20,46,4463
2013-10-20,47,4993
2013-10-20,48,4348
2013-10-20,49,2838
2013-10-20,50,3452
2013-10-20,51,1906
2013-10-20,54,1250
2013-10-21,1,1830
2013-10-21,2,1819
2013-10-21,3,2869
2013-10-21,4,1407
2013-10-21,5,1444
2013-10-21,6,1607
2013-10-21,7,1773
2013-10-21,8,2650
2013-10-21,9,2111
2013-10-21,10,1055
2013-10-21,11,2211
2013-10-21,12,1238
2013-10-21,13,946
2013-10-21,14,1752
2013-10-21,15,1349
2013-10-21,16,966
2013-10-21,17,1306
2013-10-21,18,1345
2013-10-21,19,1204
2013-10-21,23,1090
2013-10-21,24,2290
2013-10-21,25,584
2013-10-21,26,625
2013-10-21,27,1286
2013-10-21,28,934
2013-10-21,30,722
2013-10-21,31,1198
2013-10-21,32,630
2013-10-21,33,1070
2013-10-21,34,2260
2013-10-21,35,545
2013-10-21,36,844
2013-10-21,37,1311
2013-10-21,38,1567
2013-10-21,39,1369
2013-10-21,40,1240
2013-10-21,41,760
2013-10-21,43,1200
2013-10-21,44,3565
2013-10-21,45,3172
2013-10-21,46,3022
2013-10-21,47,3282
2013-10-21,48,2496
2013-10-21,49,1901
2013-10-21,50,2165
2013-10-21,51,1485
2013-10-21,54,842
2013-10-22,1,1687
2013-10-22,2,1705
2013-10-22,3,2644
2013-10-22,4,1353
2013-10-22,5,1266
2013-10-22,6,1561
2013-10-22,7,1616
2013-10-22,8,2497
2013-10-22,9,1871
2013-10-22,10,963
2013-10-22,11,2075
2013-10-22,12,1132
2013-10-22,13,907
2013-10-22,14,1474
2013-10-22,15,1231
2013-10-22,16,965
2013-10-22,17,1235
2013-10-22,18,1418
2013-10-22,19,1076
2013-10-22,23,1036
2013-10-22,24,2136
2013-10-22,25,585
2013-10-22,26,529
2013-10-22,27,1114
2013-10-22,28,1027
2013-10-22,30,689
2013-10-22,31,1197
2013-10-22,32,614
2013-10-22,33,1175
2013-10-22,34,2127
2013-10-22,35,549
2013-10-22,36,922
2013-10-22,37,1263
2013-10-22,38,1332
2013-10-22,39,1299
2013-10-22,40,1107
2013-10-22,41,771
2013-10-22,43,1108
2013-10-22,44,3386
2013-10-22,45,2847
2013-10-22,46,2653
2013-10-22,47,3007
2013-10-22,48,2164
2013-10-22,49,1821
2013-10-22,50,2255
2013-10-22,51,1431
2013-10-22,54,761
2013-10-23,1,1820
2013-10-23,2,1855
2013-10-23,3,3064
2013-10-23,4,1450
2013-10-23,5,1306
2013-10-23,6,1753
2013-10-23,7,1859
2013-10-23,8,2850
2013-10-23,9,1741
2013-10-23,10,880
2013-10-23,11,1985
2013-10-23,12,1105
2013-10-23,13,768
2013-10-23,14,1331
2013-10-23,15,1232
2013-10-23,16,834
2013-10-23,17,1021
2013-10-23,18,1274
2013-10-23,19,1071
2013-10-23,23,1141
2013-10-23,24,2374
2013-10-23,25,693
2013-10-23,26,594
2013-10-23,27,1172
2013-10-23,28,821
2013-10-23,30,616
2013-10-23,31,1055
2013-10-23,32,531
2013-10-23,33,940
2013-10-23,34,2035
2013-10-23,35,537
2013-10-23,36,745
2013-10-23,37,1480
2013-10-23,38,1646
2013-10-23,39,1109
2013-10-23,40,989
2013-10-23,41,848
2013-10-23,43,1085
2013-10-23,44,3822
2013-10-23,45,2986
2013-10-23,46,2860
2013-10-23,47,3299
2013-10-23,48,2236
2013-10-23,49,1990
2013-10-23,50,2196
2013-10-23,51,1620
2013-10-23,54,702
2013-10-24,1,1748
2013-10-24,2,1779
2013-10-24,3,2765
2013-10-24,4,1228
2013-10-24,5,1227
2013-10-24,6,1521
2013-10-24,7,1747
2013-10-24,8,2578
2013-10-24,9,1853
2013-10-24,10,869
2013-10-24,11,2094
2013-10-24,12,1075
2013-10-24,13,789
2013-10-24,14,1345
2013-10-24,15,1255
2013-10-24,16,811
2013-10-24,17,1076
2013-10-24,18,1367
2013-10-24,19,949
2013-10-24,23,1001
2013-10-24,24,2114
2013-10-24,25,593
2013-10-24,26,581
2013-10-24,27,1082
2013-10-24,28,846
2013-10-24,30,683
2013-10-24,31,1109
2013-10-24,32,579
2013-10-24,33,897
2013-10-24,34,2007
2013-10-24,35,541
2013-10-24,36,827
2013-10-24,37,1335
2013-10-24,38,1296
2013-10-24,39,1196
2013-10-24,40,940
2013-10-24,41,756
2013-10-24,43,1071
2013-10-24,44,3436
2013-10-24,45,2725
2013-10-24,46,2683
2013-10-24,47,2980
2013-10-24,48,2208
2013-10-24,49,1891
2013-10-24,50,2108
2013-10-24,51,1419
2013-10-24,54,629
2013-10-25,1,1805
2013-10-25,2,1879
2013-10-25,3,3019
2013-10-25,4,1431
2013-10-25,5,1282
2013-10-25,6,1604
2013-10-25,7,1952
2013-10-25,8,2710
2013-10-25,9,1636
2013-10-25,10,852
2013-10-25,11,1996
2013-10-25,12,1128
2013-10-25,13,785
2013-10-25,14,1258
2013-10-25,15,1176
2013-10-25,16,827
2013-10-25,17,1033
2013-10-25,18,1241
2013-10-25,19,996
2013-10-25,23,1182
2013-10-25,24,2362
2013-10-25,25,790
2013-10-25,26,608
2013-10-25,27,1170
2013-10-25,28,829
2013-10-25,30,616
2013-10-25,31,1109
2013-10-25,32,564
2013-10-25,33,901
2013-10-25,34,2296
2013-10-25,35,486
2013-10-25,36,822
2013-10-25,37,1545
2013-10-25,38,1540
2013-10-25,39,1152
2013-10-25,40,949
2013-10-25,41,841
2013-10-25,43,1290
2013-10-25,44,3764
2013-10-25,45,3254
2013-10-25,46,2882
2013-10-25,47,3234
2013-10-25,48,2278
2013-10-25,49,2118
2013-10-25,50,2324
2013-10-25,51,1780
2013-10-25,54,714
2013-10-26,1,1282
2013-10-26,2,2119
2013-10-26,3,3503
2013-10-26,4,1672
2013-10-26,5,1391
2013-10-26,6,2087
2013-10-26,7,1768
2013-10-26,8,3033
2013-10-26,9,2503
2013-10-26,10,1123
2013-10-26,11,2477
2013-10-26,12,1301
2013-10-26,13,1167
2013-10-26,14,1872
2013-10-26,15,1349
2013-10-26,16,997
2013-10-26,17,1413
2013-10-26,18,1329
2013-10-26,19,1766
2013-10-26,23,1207
2013-10-26,24,2253
2013-10-26,25,1000
2013-10-26,26,842
2013-10-26,27,1634
2013-10-26,28,1213
2013-10-26,30,770
2013-10-26,31,1442
2013-10-26,32,750
2013-10-26,33,1276
2013-10-26,34,2549
2013-10-26,35,609
2013-10-26,36,973
2013-10-26,37,1390
2013-10-26,38,2263
2013-10-26,39,1591
2013-10-26,40,1171
2013-10-26,41,1082
2013-10-26,43,1285
2013-10-26,44,4826
2013-10-26,45,4190
2013-10-26,46,4385
2013-10-26,47,4468
2013-10-26,48,3506
2013-10-26,49,2504
2013-10-26,50,3298
2013-10-26,51,1904
2013-10-26,54,918
2013-10-27,1,549
2013-10-27,2,1988
2013-10-27,3,3616
2013-10-27,4,1677
2013-10-27,5,1239
2013-10-27,6,2308
2013-10-27,7,1497
2013-10-27,8,2731
2013-10-27,9,2364
2013-10-27,10,1063
2013-10-27,11,2578
2013-10-27,12,1262
2013-10-27,13,957
2013-10-27,14,1182
2013-10-27,15,1087
2013-10-27,16,1053
2013-10-27,17,1334
2013-10-27,18,1287
2013-10-27,19,1278
2013-10-27,23,1119
2013-10-27,24,1838
2013-10-27,25,673
2013-10-27,26,828
2013-10-27,27,1810
2013-10-27,28,1454
2013-10-27,30,715
2013-10-27,31,1473
2013-10-27,32,712
2013-10-27,33,1239
2013-10-27,34,2329
2013-10-27,35,620
2013-10-27,36,1031
2013-10-27,37,1203
2013-10-27,38,2322
2013-10-27,39,1674
2013-10-27,40,1056
2013-10-27,41,1294
2013-10-27,43,1319
2013-10-27,44,4678
2013-10-27,45,4331
2013-10-27,46,4510
2013-10-27,47,4775
2013-10-27,48,4083
2013-10-27,49,2599
2013-10-27,50,3147
2013-10-27,51,1852
2013-10-27,54,1118
2013-10-28,1,1788
2013-10-28,2,1827
2013-10-28,3,2861
2013-10-28,4,1293
2013-10-28,5,1418
2013-10-28,6,1620
2013-10-28,7,1744
2013-10-28,8,2620
2013-10-28,9,1970
2013-10-28,10,1080
2013-10-28,11,2145
2013-10-28,12,1184
2013-10-28,13,841
2013-10-28,14,1592
2013-10-28,15,1366
2013-10-28,16,1040
2013-10-28,17,1246
2013-10-28,18,1329
2013-10-28,19,1182
2013-10-28,23,1123
2013-10-28,24,2127
2013-10-28,25,627
2013-10-28,26,593
2013-10-28,27,1236
2013-10-28,28,949
2013-10-28,30,707
2013-10-28,31,1225
2013-10-28,32,631
2013-10-28,33,1160
2013-10-28,34,2241
2013-10-28,35,536
2013-10-28,36,829
2013-10-28,37,1351
2013-10-28,38,1456
2013-10-28,39,1304
2013-10-28,40,1209
2013-10-28,41,848
2013-10-28,43,1236
2013-10-28,44,3611
2013-10-28,45,3081
2013-10-28,46,2951
2013-10-28,47,3170
2013-10-28,48,2291
2013-10-28,49,1873
2013-10-28,50,2311
2013-10-28,51,1672
2013-10-28,54,880
2013-10-29,1,1710
2013-10-29,2,1630
2013-10-29,3,2730
2013-10-29,4,1264
2013-10-29,5,1330
2013-10-29,6,1584
2013-10-29,7,1727
2013-10-29,8,2439
2013-10-29,9,1877
2013-10-29,10,994
2013-10-29,11,2026
2013-10-29,12,1213
2013-10-29,13,890
2013-10-29,14,1410
2013-10-29,15,1297
2013-10-29,16,961
2013-10-29,17,1227
2013-10-29,18,1371
2013-10-29,19,1050
2013-10-29,23,1081
2013-10-29,24,2109
2013-10-29,25,570
2013-10-29,26,647
2013-10-29,27,1022
2013-10-29,28,973
2013-10-29,30,716
2013-10-29,31,1213
2013-10-29,32,635
2013-10-29,33,1096
2013-10-29,34,2151
2013-10-29,35,554
2013-10-29,36,906
2013-10-29,37,1321
2013-10-29,38,1293
2013-10-29,39,1322
2013-10-29,40,1067
2013-10-29,41,718
2013-10-29,43,1121
2013-10-29,44,3470
2013-10-29,45,2768
2013-10-29,46,2549
2013-10-29,47,2969
2013-10-29,48,2014
2013-10-29,49,1795
2013-10-29,50,2141
2013-10-29,51,1468
2013-10-29,54,786
2013-10-30,1,1815
2013-10-30,2,1845
2013-10-30,3,3026
2013-10-30,4,1424
2013-10-30,5,1318
2013-10-30,6,1641
2013-10-30,7,1884
2013-10-30,8,2814
2013-10-30,9,1797
2013-10-30,10,919
2013-10-30,11,1950
2013-10-30,12,1105
2013-10-30,13,759
2013-10-30,14,1304
2013-10-30,15,1282
2013-10-30,16,928
2013-10-30,17,1117
2013-10-30,18,1307
2013-10-30,19,1167
2013-10-30,23,1125
2013-10-30,24,2345
2013-10-30,25,693
2013-10-30,26,577
2013-10-30,27,1062
2013-10-30,28,855
2013-10-30,30,632
2013-10-30,31,1059
2013-10-30,32,551
2013-10-30,33,1012
2013-10-30,34,2131
2013-10-30,35,437
2013-10-30,36,746
2013-10-30,37,1534
2013-10-30,38,1581
2013-10-30,39,1231
2013-10-30,40,997
2013-10-30,41,807
2013-10-30,43,1081
2013-10-30,44,4031
2013-10-30,45,3047
2013-10-30,46,2850
2013-10-30,47,3377
2013-10-30,48,2250
2013-10-30,49,2189
2013-10-30,50,2167
2013-10-30,51,1762
2013-10-30,54,715
2013-10-31,1,1755
2013-10-31,2,1740
2013-10-31,3,2880
2013-10-31,4,1337
2013-10-31,5,1419
2013-10-31,6,1489
2013-10-31,7,1872
2013-10-31,8,2747
2013-10-31,9,1983
2013-10-31,10,919
2013-10-31,11,2124
2013-10-31,12,1125
2013-10-31,13,808
2013-10-31,14,1360
2013-10-31,15,1214
2013-10-31,16,874
2013-10-31,17,1147
2013-10-31,18,1348
2013-10-31,19,1055
2013-10-31,23,1014
2013-10-31,24,2232
2013-10-31,25,698
2013-10-31,26,620
2013-10-31,27,1046
2013-10-31,28,939
2013-10-31,30,681
2013-10-31,31,1191
2013-10-31,32,623
2013-10-31,33,1041
2013-10-31,34,2366
2013-10-31,35,630
2013-10-31,36,933
2013-10-31,37,1420
2013-10-31,38,1322
2013-10-31,39,1241
2013-10-31,40,1023
2013-10-31,41,727
2013-10-31,43,1200
2013-10-31,44,3354
2013-10-31,45,3010
2013-10-31,46,2860
2013-10-31,47,3405
2013-10-31,48,2361
2013-10-31,49,2056
2013-10-31,50,2113
2013-10-31,51,1591
2013-10-31,54,660
2013-11-01,1,1878
2013-11-01,2,1922
2013-11-01,3,3160
2013-11-01,4,1495
2013-11-01,5,1459
2013-11-01,6,1685
2013-11-01,7,1916
2013-11-01,8,2932
2013-11-01,9,1982
2013-11-01,10,973
2013-11-01,11,2323
2013-11-01,12,1153
2013-11-01,13,911
2013-11-01,14,1385
2013-11-01,15,1280
2013-11-01,16,947
2013-11-01,17,1142
2013-11-01,18,1232
2013-11-01,19,1193
2013-11-01,23,1063
2013-11-01,24,2475
2013-11-01,25,968
2013-11-01,26,833
2013-11-01,27,1069
2013-11-01,28,980
2013-11-01,30,719
2013-11-01,31,1277
2013-11-01,32,706
2013-11-01,33,1099
2013-11-01,34,2802
2013-11-01,35,636
2013-11-01,36,995
2013-11-01,37,1667
2013-11-01,38,1742
2013-11-01,39,1347
2013-11-01,40,1043
2013-11-01,41,930
2013-11-01,43,1469
2013-11-01,44,4148
2013-11-01,45,3568
2013-11-01,46,3257
2013-11-01,47,3684
2013-11-01,48,2714
2013-11-01,49,2221
2013-11-01,50,2216
2013-11-01,51,1888
2013-11-01,54,901
2013-11-02,1,1106
2013-11-02,2,2080
2013-11-02,3,3652
2013-11-02,4,1694
2013-11-02,5,1562
2013-11-02,6,2240
2013-11-02,7,1869
2013-11-02,8,2916
2013-11-02,9,2649
2013-11-02,10,1205
2013-11-02,11,3088
2013-11-02,12,1162
2013-11-02,13,1126
2013-11-02,14,1728
2013-11-02,15,1223
2013-11-02,16,1111
2013-11-02,17,1482
2013-11-02,18,1294
2013-11-02,19,1721
2013-11-02,23,1085
2013-11-02,24,2275
2013-11-02,25,1351
2013-11-02,26,952
2013-11-02,27,1574
2013-11-02,28,1390
2013-11-02,30,796
2013-11-02,31,1508
2013-11-02,32,841
2013-11-02,33,1239
2013-11-02,34,2548
2013-11-02,35,776
2013-11-02,36,1240
2013-11-02,37,2690
2013-11-02,38,2388
2013-11-02,39,1450
2013-11-02,40,1105
2013-11-02,41,1146
2013-11-02,43,1385
2013-11-02,44,4855
2013-11-02,45,4309
2013-11-02,46,4837
2013-11-02,47,4795
2013-11-02,48,4045
2013-11-02,49,2752
2013-11-02,50,2658
2013-11-02,51,2101
2013-11-02,54,950
2013-11-03,1,515
2013-11-03,2,1971
2013-11-03,3,3570
2013-11-03,4,1866
2013-11-03,5,1479
2013-11-03,6,2292
2013-11-03,7,1588
2013-11-03,8,2846
2013-11-03,9,2759
2013-11-03,10,1137
2013-11-03,11,3282
2013-11-03,12,1244
2013-11-03,13,973
2013-11-03,14,1204
2013-11-03,15,1157
2013-11-03,16,1312
2013-11-03,17,1493
2013-11-03,18,1426
2013-11-03,19,1306
2013-11-03,23,1012
2013-11-03,24,1797
2013-11-03,25,710
2013-11-03,26,813
2013-11-03,27,1627
2013-11-03,28,1607
2013-11-03,30,712
2013-11-03,31,1571
2013-11-03,32,778
2013-11-03,33,1248
2013-11-03,34,2264
2013-11-03,35,697
2013-11-03,36,1187
2013-11-03,37,1331
2013-11-03,38,2348
2013-11-03,39,1482
2013-11-03,40,1052
2013-11-03,41,1200
2013-11-03,43,1318
2013-11-03,44,4973
2013-11-03,45,4432
2013-11-03,46,4913
2013-11-03,47,5151
2013-11-03,48,4596
2013-11-03,49,2923
2013-11-03,50,2797
2013-11-03,51,1898
2013-11-03,54,1228
2013-11-04,1,1838
2013-11-04,2,1886
2013-11-04,3,3041
2013-11-04,4,1325
2013-11-04,5,1502
2013-11-04,6,1752
2013-11-04,7,1883
2013-11-04,8,2868
2013-11-04,9,2316
2013-11-04,10,1220
2013-11-04,11,2686
2013-11-04,12,1390
2013-11-04,13,1042
2013-11-04,14,1774
2013-11-04,15,1532
2013-11-04,16,1074
2013-11-04,17,1323
2013-11-04,18,1467
2013-11-04,19,1377
2013-11-04,23,987
2013-11-04,24,2232
2013-11-04,25,618
2013-11-04,26,728
2013-11-04,27,1058
2013-11-04,28,1047
2013-11-04,30,684
2013-11-04,31,1293
2013-11-04,32,671
2013-11-04,33,1196
2013-11-04,34,2268
2013-11-04,35,652
2013-11-04,36,884
2013-11-04,37,1621
2013-11-04,38,1700
2013-11-04,39,1557
2013-11-04,40,1269
2013-11-04,41,911
2013-11-04,43,1393
2013-11-04,44,3654
2013-11-04,45,3419
2013-11-04,46,3234
2013-11-04,47,3631
2013-11-04,48,2805
2013-11-04,49,2060
2013-11-04,50,2250
2013-11-04,51,1597
2013-11-04,54,915
2013-11-05,1,1848
2013-11-05,2,1792
2013-11-05,3,2859
2013-11-05,4,1339
2013-11-05,5,1375
2013-11-05,6,1631
2013-11-05,7,1845
2013-11-05,8,2685
2013-11-05,9,2354
2013-11-05,10,1122
2013-11-05,11,2561
2013-11-05,12,1278
2013-11-05,13,1063
2013-11-05,14,1567
2013-11-05,15,1382
2013-11-05,16,908
2013-11-05,17,1308
2013-11-05,18,1578
2013-11-05,19,1155
2013-11-05,23,1026
2013-11-05,24,2173
2013-11-05,25,617
2013-11-05,26,642
2013-11-05,27,1012
2013-11-05,28,1132
2013-11-05,30,734
2013-11-05,31,1339
2013-11-05,32,635
2013-11-05,33,1202
2013-11-05,34,2329
2013-11-05,35,604
2013-11-05,36,983
2013-11-05,37,1495
2013-11-05,38,1594
2013-11-05,39,1511
2013-11-05,40,1173
2013-11-05,41,873
2013-11-05,43,1306
2013-11-05,44,3655
2013-11-05,45,3095
2013-11-05,46,3070
2013-11-05,47,3395
2013-11-05,48,2492
2013-11-05,49,1974
2013-11-05,50,2256
2013-11-05,51,1553
2013-11-05,54,832
2013-11-06,1,1797
2013-11-06,2,1918
2013-11-06,3,3066
2013-11-06,4,1477
2013-11-06,5,1400
2013-11-06,6,1746
2013-11-06,7,1913
2013-11-06,8,2942
2013-11-06,9,2114
2013-11-06,10,1060
2013-11-06,11,2423
2013-11-06,12,1304
2013-11-06,13,882
2013-11-06,14,1452
2013-11-06,15,1300
2013-11-06,16,942
2013-11-06,17,1202
2013-11-06,18,1401
2013-11-06,19,1242
2013-11-06,23,1096
2013-11-06,24,2416
2013-11-06,25,685
2013-11-06,26,740
2013-11-06,27,1157
2013-11-06,28,933
2013-11-06,30,665
2013-11-06,31,1140
2013-11-06,32,628
2013-11-06,33,1053
2013-11-06,34,2031
2013-11-06,35,491
2013-11-06,36,721
2013-11-06,37,1612
2013-11-06,38,1693
2013-11-06,39,1275
2013-11-06,40,1074
2013-11-06,41,875
2013-11-06,43,1110
2013-11-06,44,4023
2013-11-06,45,3328
2013-11-06,46,3044
2013-11-06,47,3526
2013-11-06,48,2547
2013-11-06,49,2057
2013-11-06,50,2218
2013-11-06,51,1656
2013-11-06,54,773
2013-11-07,1,1724
2013-11-07,2,1667
2013-11-07,3,2792
2013-11-07,4,1199
2013-11-07,5,1356
2013-11-07,6,1516
2013-11-07,7,1654
2013-11-07,8,2676
2013-11-07,9,2107
2013-11-07,10,1081
2013-11-07,11,2342
2013-11-07,12,1241
2013-11-07,13,872
2013-11-07,14,1421
2013-11-07,15,1259
2013-11-07,16,870
2013-11-07,17,1113
2013-11-07,18,1376
2013-11-07,19,1178
2013-11-07,23,1025
2013-11-07,24,2081
2013-11-07,25,627
2013-11-07,26,623
2013-11-07,27,967
2013-11-07,28,877
2013-11-07,30,708
2013-11-07,31,1205
2013-11-07,32,609
2013-11-07,33,996
2013-11-07,34,2119
2013-11-07,35,531
2013-11-07,36,863
2013-11-07,37,1467
2013-11-07,38,1451
2013-11-07,39,1263
2013-11-07,40,1029
2013-11-07,41,801
2013-11-07,43,1114
2013-11-07,44,3488
2013-11-07,45,2890
2013-11-07,46,2798
2013-11-07,47,3131
2013-11-07,48,2405
2013-11-07,49,1897
2013-11-07,50,2025
2013-11-07,51,1447
2013-11-07,54,718
2013-11-08,1,1859
2013-11-08,2,1845
2013-11-08,3,3009
2013-11-08,4,1426
2013-11-08,5,1420
2013-11-08,6,1628
2013-11-08,7,1947
2013-11-08,8,2930
2013-11-08,9,1793
2013-11-08,10,850
2013-11-08,11,2158
2013-11-08,12,1297
2013-11-08,13,906
2013-11-08,14,1317
2013-11-08,15,1271
2013-11-08,16,840
2013-11-08,17,971
2013-11-08,18,1219
2013-11-08,19,1165
2013-11-08,23,1096
2013-11-08,24,2466
2013-11-08,25,798
2013-11-08,26,600
2013-11-08,27,1010
2013-11-08,28,761
2013-11-08,30,597
2013-11-08,31,1250
2013-11-08,32,527
2013-11-08,33,920
2013-11-08,34,2416
2013-11-08,35,478
2013-11-08,36,790
2013-11-08,37,1587
2013-11-08,38,1649
2013-11-08,39,1282
2013-11-08,40,967
2013-11-08,41,858
2013-11-08,43,1302
2013-11-08,44,3806
2013-11-08,45,3425
2013-11-08,46,3049
2013-11-08,47,3474
2013-11-08,48,2579
2013-11-08,49,2299
2013-11-08,50,2279
2013-11-08,51,1818
2013-11-08,54,712
2013-11-09,1,1184
2013-11-09,2,1997
2013-11-09,3,3498
2013-11-09,4,1596
2013-11-09,5,1560
2013-11-09,6,2071
2013-11-09,7,1778
2013-11-09,8,3018
2013-11-09,9,2518
2013-11-09,10,1169
2013-11-09,11,2762
2013-11-09,12,1216
2013-11-09,13,1094
2013-11-09,14,1911
2013-11-09,15,1380
2013-11-09,16,1109
2013-11-09,17,1290
2013-11-09,18,1361
2013-11-09,19,1941
2013-11-09,23,1043
2013-11-09,24,2325
2013-11-09,25,1002
2013-11-09,26,813
2013-11-09,27,1443
2013-11-09,28,1128
2013-11-09,30,746
2013-11-09,31,1529
2013-11-09,32,702
2013-11-09,33,1229
2013-11-09,34,2745
2013-11-09,35,578
2013-11-09,36,1014
2013-11-09,37,1565
2013-11-09,38,2406
2013-11-09,39,1787
2013-11-09,40,1280
2013-11-09,41,1076
2013-11-09,43,1280
2013-11-09,44,5069
2013-11-09,45,4225
2013-11-09,46,4569
2013-11-09,47,4797
2013-11-09,48,3877
2013-11-09,49,2784
2013-11-09,50,3016
2013-11-09,51,1915
2013-11-09,54,971
2013-11-10,1,561
2013-11-10,2,2008
2013-11-10,3,3605
2013-11-10,4,1856
2013-11-10,5,1478
2013-11-10,6,2259
2013-11-10,7,1605
2013-11-10,8,3004
2013-11-10,9,2579
2013-11-10,10,1151
2013-11-10,11,3112
2013-11-10,12,1316
2013-11-10,13,992
2013-11-10,14,1253
2013-11-10,15,1209
2013-11-10,16,1200
2013-11-10,17,1504
2013-11-10,18,1480
2013-11-10,19,1449
2013-11-10,23,1083
2013-11-10,24,1840
2013-11-10,25,596
2013-11-10,26,901
2013-11-10,27,1532
2013-11-10,28,1501
2013-11-10,30,709
2013-11-10,31,1480
2013-11-10,32,662
2013-11-10,33,1257
2013-11-10,34,2491
2013-11-10,35,609
2013-11-10,36,1068
2013-11-10,37,1221
2013-11-10,38,2465
2013-11-10,39,1661
2013-11-10,40,1021
2013-11-10,41,1262
2013-11-10,43,1319
2013-11-10,44,5197
